block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
S11,43.0,50.0,56.0,34.0,42.0,34,2093.0,square3,f,0.1224,2,S,11.0
S11,44.0,42.0,48.0,37.0,49.0,49,2142.0,square4,r,0.2584,3,S,11.0
S11,45.0,47.0,47.0,41.0,40.0,40,2182.0,square4,r,0.2086,3,S,11.0
S11,46.0,50.0,56.0,40.0,44.0,56,2238.0,square2,i,0.2678,1,S,11.0
S11,47.0,46.0,48.0,38.0,47.0,48,2286.0,square2,i,0.0852,1,S,11.0
S11,48.0,45.0,54.0,44.0,41.0,54,2340.0,square2,i,0.2007,1,S,11.0
S11,49.0,44.0,53.0,41.0,41.0,53,2393.0,square2,i,0.2331,1,S,11.0
S6,0.0,40.0,29.0,39.0,26.0,39,39.0,square3,r,0.3394,2,S,6.0
S6,1.0,34.0,40.0,31.0,25.0,34,73.0,square1,i,0.2931,0,S,6.0
S6,2.0,37.0,31.0,25.0,30.0,25,98.0,square3,r,0.2908,2,S,6.0
S6,3.0,39.0,37.0,30.0,27.0,39,137.0,square1,i,0.2074,0,S,6.0
S6,4.0,42.0,40.0,28.0,32.0,32,169.0,square4,j,0.2203,3,S,6.0
S6,5.0,35.0,35.0,39.0,29.0,35,204.0,square2,f,0.151,1,S,6.0
S6,6.0,48.0,30.0,37.0,33.0,30,234.0,square2,f,0.2527,1,S,6.0
S6,7.0,47.0,34.0,31.0,29.0,34,268.0,square2,f,0.083,1,S,6.0
S6,8.0,43.0,35.0,30.0,25.0,35,303.0,square2,f,0.1093,1,S,6.0
S6,9.0,36.0,38.0,35.0,35.0,35,338.0,square4,j,0.2115,3,S,6.0
S6,10.0,38.0,35.0,31.0,21.0,21,359.0,square4,j,0.1505,3,S,6.0
S6,11.0,30.0,36.0,31.0,20.0,30,389.0,square1,i,0.1735,0,S,6.0
S6,12.0,37.0,40.0,33.0,22.0,37,426.0,square1,i,0.317,0,S,6.0
S6,13.0,32.0,41.0,35.0,29.0,32,458.0,square1,i,0.189,0,S,6.0
S6,14.0,41.0,29.0,30.0,32.0,30,488.0,square3,r,0.1611,2,S,6.0
S6,15.0,43.0,37.0,31.0,27.0,31,519.0,square3,r,0.261,2,S,6.0
S6,16.0,34.0,34.0,35.0,31.0,31,550.0,square4,j,0.2092,3,S,6.0
S6,17.0,47.0,40.0,29.0,28.0,28,578.0,square4,j,0.1286,3,S,6.0
S6,18.0,37.0,38.0,34.0,35.0,38,616.0,square2,f,0.0556,1,S,6.0
S6,19.0,36.0,39.0,31.0,26.0,39,655.0,square2,f,0.0807,1,S,6.0
S6,20.0,44.0,40.0,31.0,25.0,40,695.0,square2,f,0.1354,1,S,6.0
S6,21.0,39.0,41.0,35.0,24.0,41,736.0,square2,f,0.034,1,S,6.0
S6,22.0,41.0,38.0,41.0,31.0,38,774.0,square2,f,0.1169,1,S,6.0
S6,23.0,37.0,31.0,30.0,32.0,31,805.0,square2,f,0.5279,1,S,6.0
S6,24.0,48.0,34.0,34.0,21.0,48,853.0,square1,i,0.1446,0,S,6.0
S6,25.0,42.0,45.0,26.0,29.0,42,895.0,square1,i,0.1042,0,S,6.0
S6,26.0,40.0,39.0,36.0,28.0,40,935.0,square1,i,0.0505,0,S,6.0
S6,27.0,42.0,33.0,29.0,29.0,42,977.0,square1,i,0.1214,0,S,6.0
S6,28.0,41.0,30.0,29.0,29.0,41,1018.0,square1,i,0.0615,0,S,6.0
S6,29.0,42.0,40.0,32.0,27.0,32,1050.0,square3,r,0.0999,2,S,6.0
S6,30.0,42.0,36.0,30.0,26.0,30,1080.0,square3,r,0.2282,2,S,6.0
S6,31.0,42.0,34.0,35.0,29.0,35,1115.0,square3,r,0.101,2,S,6.0
S6,32.0,35.0,36.0,31.0,23.0,31,1146.0,square3,r,0.1508,2,S,6.0
S6,33.0,35.0,31.0,35.0,30.0,35,1181.0,square3,r,0.1277,2,S,6.0
S6,34.0,40.0,38.0,31.0,27.0,31,1212.0,square3,r,0.1313,2,S,6.0
S6,35.0,42.0,37.0,34.0,34.0,34,1246.0,square3,r,0.0015,2,S,6.0
S6,36.0,37.0,46.0,31.0,34.0,31,1277.0,square3,r,0.1002,2,S,6.0
S6,37.0,38.0,40.0,30.0,26.0,30,1307.0,square3,r,0.106,2,S,6.0
S6,38.0,36.0,34.0,31.0,33.0,33,1340.0,square4,j,0.1005,3,S,6.0
S6,39.0,44.0,37.0,33.0,31.0,31,1371.0,square4,j,0.0252,3,S,6.0
S6,40.0,40.0,38.0,31.0,25.0,25,1396.0,square4,j,0.1103,3,S,6.0
S6,41.0,49.0,35.0,35.0,28.0,28,1424.0,square4,j,0.0371,3,S,6.0
S6,42.0,44.0,40.0,32.0,28.0,28,1452.0,square4,j,0.073,3,S,6.0
S6,43.0,43.0,36.0,33.0,26.0,26,1478.0,square4,j,0.0019,3,S,6.0
S6,44.0,38.0,33.0,34.0,26.0,38,1516.0,square1,i,0.5494,0,S,6.0
S6,45.0,32.0,35.0,30.0,28.0,32,1548.0,square1,i,0.261,0,S,6.0
S6,46.0,38.0,36.0,34.0,30.0,38,1586.0,square1,i,0.0738,0,S,6.0
S6,47.0,44.0,35.0,32.0,31.0,35,1621.0,square2,f,0.8952,1,S,6.0
S6,48.0,40.0,40.0,31.0,33.0,40,1661.0,square2,f,0.1881,1,S,6.0
S6,49.0,41.0,29.0,29.0,29.0,29,1690.0,square2,f,0.1357,1,S,6.0
S2,0.0,62.0,57.0,71.0,74.0,57,57.0,square2,r,0.4446,1,S,2.0
S2,1.0,64.0,59.0,72.0,67.0,72,129.0,square3,j,0.1927,2,S,2.0
S2,2.0,68.0,57.0,75.0,68.0,68,197.0,square4,i,0.1026,3,S,2.0
S2,3.0,69.0,57.0,80.0,70.0,69,266.0,square1,f,0.0605,0,S,2.0
S2,4.0,66.0,60.0,74.0,68.0,68,334.0,square4,i,0.0613,3,S,2.0
S2,5.0,63.0,62.0,77.0,72.0,63,397.0,square1,f,0.078,0,S,2.0
S2,6.0,69.0,61.0,75.0,74.0,74,471.0,square4,i,0.1229,3,S,2.0
S2,7.0,74.0,66.0,79.0,72.0,74,545.0,square1,f,0.1357,0,S,2.0
S2,8.0,81.0,65.0,76.0,72.0,76,621.0,square3,j,0.1879,2,S,2.0
S2,9.0,70.0,66.0,78.0,70.0,66,687.0,square2,r,0.1417,1,S,2.0
S2,10.0,70.0,72.0,70.0,74.0,70,757.0,square3,j,0.2226,2,S,2.0
S2,11.0,64.0,66.0,72.0,67.0,66,823.0,square2,r,0.1445,1,S,2.0
S2,12.0,66.0,57.0,70.0,67.0,70,893.0,square3,j,0.1621,2,S,2.0
S2,13.0,68.0,68.0,71.0,73.0,68,961.0,square2,r,0.1283,1,S,2.0
S2,14.0,70.0,63.0,77.0,71.0,77,1038.0,square3,j,0.2655,2,S,2.0
S2,15.0,64.0,66.0,75.0,66.0,66,1104.0,square4,i,0.1828,3,S,2.0
S2,16.0,67.0,61.0,73.0,70.0,67,1171.0,square1,f,0.1514,0,S,2.0
S2,17.0,65.0,58.0,71.0,75.0,75,1246.0,square4,i,0.1883,3,S,2.0
S2,18.0,72.0,64.0,81.0,61.0,72,1318.0,square1,f,0.1943,0,S,2.0
S2,19.0,60.0,63.0,72.0,65.0,72,1390.0,square3,j,0.0941,2,S,2.0
S2,20.0,68.0,56.0,71.0,70.0,56,1446.0,square2,r,0.112,1,S,2.0
S2,21.0,65.0,65.0,74.0,71.0,71,1517.0,square4,i,0.2677,3,S,2.0
S2,22.0,69.0,62.0,77.0,72.0,69,1586.0,square1,f,0.5332,0,S,2.0
S2,23.0,64.0,71.0,74.0,65.0,65,1651.0,square4,i,0.2906,3,S,2.0
S2,24.0,66.0,62.0,78.0,70.0,70,1721.0,square4,i,0.1718,3,S,2.0
S2,25.0,67.0,69.0,76.0,66.0,76,1797.0,square3,j,0.1096,2,S,2.0
S2,26.0,65.0,63.0,74.0,69.0,69,1866.0,square4,i,0.1497,3,S,2.0
S2,27.0,68.0,64.0,67.0,68.0,67,1933.0,square3,j,0.1791,2,S,2.0
S2,28.0,61.0,52.0,71.0,68.0,68,2001.0,square4,i,0.1042,3,S,2.0
S2,29.0,67.0,64.0,73.0,69.0,64,2065.0,square2,r,0.0014,1,S,2.0
S2,30.0,67.0,53.0,77.0,67.0,67,2132.0,square1,f,0.0358,0,S,2.0
S2,31.0,67.0,69.0,69.0,68.0,68,2200.0,square4,i,0.5309,3,S,2.0
S2,32.0,71.0,63.0,73.0,70.0,71,2271.0,square1,f,0.0584,0,S,2.0
S2,33.0,61.0,65.0,68.0,71.0,68,2339.0,square3,j,0.0504,2,S,2.0
S2,34.0,66.0,55.0,78.0,68.0,68,2407.0,square4,i,0.1002,3,S,2.0
S2,35.0,60.0,57.0,66.0,66.0,57,2464.0,square2,r,0.4431,1,S,2.0
S2,36.0,64.0,63.0,73.0,72.0,63,2527.0,square2,r,0.1879,1,S,2.0
S2,37.0,65.0,62.0,75.0,68.0,62,2589.0,square2,r,0.1672,1,S,2.0
S2,38.0,69.0,57.0,71.0,62.0,57,2646.0,square2,r,0.0334,1,S,2.0
S2,39.0,72.0,66.0,74.0,74.0,66,2712.0,square2,r,0.0251,1,S,2.0
S2,40.0,66.0,63.0,76.0,59.0,63,2775.0,square2,r,0.1607,1,S,2.0
S2,41.0,74.0,64.0,67.0,76.0,64,2839.0,square2,r,0.0659,1,S,2.0
S2,42.0,62.0,67.0,72.0,68.0,67,2906.0,square2,r,0.0016,1,S,2.0
S2,43.0,69.0,63.0,75.0,71.0,71,2977.0,square4,i,0.0775,3,S,2.0
S2,44.0,72.0,60.0,74.0,67.0,72,3049.0,square1,f,0.1047,0,S,2.0
S2,45.0,69.0,63.0,76.0,73.0,73,3122.0,square4,i,0.1337,3,S,2.0
S2,46.0,64.0,71.0,75.0,72.0,64,3186.0,square1,f,0.0014,0,S,2.0
S2,47.0,75.0,62.0,75.0,69.0,69,3255.0,square4,i,0.0731,3,S,2.0
S2,48.0,66.0,65.0,74.0,68.0,68,3323.0,square4,i,0.2202,3,S,2.0
S2,49.0,67.0,64.0,72.0,76.0,76,3399.0,square4,i,0.1672,3,S,2.0
V10,0.0,28.0,21.0,37.0,46.0,37,37.0,square3,r,0.9839,2,V,10.0
V10,1.0,26.0,19.0,41.0,49.0,19,56.0,square2,i,0.1108,1,V,10.0
V10,2.0,29.0,20.0,43.0,48.0,29,85.0,square1,j,0.3345,0,V,10.0
V10,3.0,27.0,27.0,37.0,44.0,44,129.0,square4,f,0.1347,3,V,10.0
V10,4.0,28.0,16.0,36.0,47.0,36,165.0,square3,r,0.0345,2,V,10.0
V10,5.0,33.0,25.0,42.0,54.0,54,219.0,square4,f,0.0947,3,V,10.0
V10,6.0,28.0,19.0,35.0,45.0,45,264.0,square4,f,0.0754,3,V,10.0
V10,7.0,30.0,24.0,35.0,49.0,49,313.0,square4,f,0.1599,3,V,10.0
V10,8.0,37.0,29.0,41.0,47.0,47,360.0,square4,f,0.1658,3,V,10.0
V10,9.0,28.0,21.0,41.0,48.0,48,408.0,square4,f,0.0609,3,V,10.0
V10,10.0,27.0,22.0,39.0,42.0,42,450.0,square4,f,0.1203,3,V,10.0
V10,11.0,32.0,16.0,41.0,48.0,48,498.0,square4,f,0.0559,3,V,10.0
V10,12.0,34.0,15.0,33.0,49.0,49,547.0,square4,f,0.0127,3,V,10.0
V10,13.0,36.0,19.0,41.0,45.0,41,588.0,square3,r,0.0552,2,V,10.0
V10,14.0,28.0,23.0,35.0,53.0,35,623.0,square3,r,0.1023,2,V,10.0
V10,15.0,26.0,28.0,40.0,50.0,40,663.0,square3,r,0.1279,2,V,10.0
V10,16.0,30.0,25.0,42.0,47.0,42,705.0,square3,r,0.0327,2,V,10.0
V10,17.0,31.0,19.0,38.0,50.0,31,736.0,square1,j,0.0615,0,V,10.0
V10,18.0,34.0,21.0,35.0,48.0,34,770.0,square1,j,0.1507,0,V,10.0
V10,19.0,31.0,24.0,39.0,46.0,31,801.0,square1,j,0.1628,0,V,10.0
V10,20.0,28.0,22.0,42.0,47.0,22,823.0,square2,i,0.1176,1,V,10.0
V10,21.0,24.0,20.0,41.0,47.0,20,843.0,square2,i,0.1007,1,V,10.0
V10,22.0,32.0,22.0,34.0,44.0,44,887.0,square4,f,0.6724,3,V,10.0
V10,23.0,29.0,23.0,37.0,47.0,47,934.0,square4,f,0.1028,3,V,10.0
V10,24.0,25.0,25.0,38.0,46.0,46,980.0,square4,f,0.0606,3,V,10.0
V10,25.0,30.0,24.0,41.0,45.0,45,1025.0,square4,f,0.5329,3,V,10.0
V10,26.0,32.0,17.0,38.0,49.0,49,1074.0,square4,f,0.1908,3,V,10.0
V10,27.0,34.0,21.0,38.0,47.0,47,1121.0,square4,f,0.1098,3,V,10.0
V10,28.0,29.0,21.0,37.0,45.0,45,1166.0,square4,f,0.4674,3,V,10.0
V10,29.0,30.0,20.0,31.0,47.0,47,1213.0,square4,f,0.2207,3,V,10.0
V10,30.0,28.0,21.0,35.0,44.0,44,1257.0,square4,f,0.1513,3,V,10.0
V10,31.0,36.0,25.0,14.0,8.0,8,1265.0,square4,f,0.2502,3,V,10.0
V10,32.0,38.0,27.0,19.0,11.0,27,1292.0,square2,i,0.367,1,V,10.0
V10,33.0,39.0,21.0,20.0,13.0,21,1313.0,square2,i,0.2179,1,V,10.0
V10,34.0,34.0,24.0,20.0,10.0,24,1337.0,square2,i,0.4373,1,V,10.0
V10,35.0,44.0,29.0,17.0,11.0,17,1354.0,square3,r,0.3454,2,V,10.0
V10,36.0,33.0,30.0,17.0,9.0,30,1384.0,square2,i,0.075,1,V,10.0
V10,37.0,31.0,27.0,12.0,6.0,31,1415.0,square1,j,0.0261,0,V,10.0
V10,38.0,34.0,29.0,15.0,10.0,34,1449.0,square1,j,0.0618,0,V,10.0
V10,39.0,35.0,21.0,19.0,5.0,35,1484.0,square1,j,0.3342,0,V,10.0
V10,40.0,32.0,26.0,18.0,6.0,26,1510.0,square2,i,0.0877,1,V,10.0
V10,41.0,34.0,32.0,13.0,9.0,32,1542.0,square2,i,0.0019,1,V,10.0
V10,42.0,35.0,30.0,16.0,8.0,30,1572.0,square2,i,0.1529,1,V,10.0
V10,43.0,38.0,32.0,16.0,8.0,32,1604.0,square2,i,0.0834,1,V,10.0
V10,44.0,34.0,20.0,18.0,3.0,34,1638.0,square1,j,0.2209,0,V,10.0
V10,45.0,38.0,22.0,23.0,9.0,38,1676.0,square1,j,0.0612,0,V,10.0
V10,46.0,36.0,28.0,16.0,10.0,36,1712.0,square1,j,0.4353,0,V,10.0
V10,47.0,36.0,27.0,13.0,8.0,13,1725.0,square3,r,0.2577,2,V,10.0
V10,48.0,35.0,27.0,14.0,12.0,35,1760.0,square1,j,0.2524,0,V,10.0
V10,49.0,33.0,28.0,16.0,10.0,33,1793.0,square1,j,0.2501,0,V,10.0
V10,50.0,31.0,29.0,19.0,8.0,31,1824.0,square1,j,0.2658,0,V,10.0
V10,51.0,32.0,21.0,20.0,12.0,32,1856.0,square1,j,0.0914,0,V,10.0
V10,52.0,29.0,25.0,21.0,10.0,29,1885.0,square1,j,0.0133,0,V,10.0
V10,53.0,39.0,29.0,23.0,2.0,39,1924.0,square1,j,0.1101,0,V,10.0
V10,54.0,33.0,28.0,19.0,7.0,33,1957.0,square1,j,0.0762,0,V,10.0
V10,55.0,34.0,24.0,15.0,8.0,34,1991.0,square1,j,0.0014,0,V,10.0
V10,56.0,35.0,20.0,21.0,9.0,35,2026.0,square1,j,0.093,0,V,10.0
V10,57.0,33.0,27.0,19.0,7.0,33,2059.0,square1,j,0.0334,0,V,10.0
V10,58.0,38.0,24.0,16.0,7.0,38,2097.0,square1,j,0.4799,0,V,10.0
V10,59.0,34.0,29.0,15.0,5.0,34,2131.0,square1,j,0.3508,0,V,10.0
V10,60.0,34.0,22.0,19.0,9.0,22,2153.0,square2,i,0.1438,1,V,10.0
V10,61.0,39.0,31.0,20.0,10.0,39,2192.0,square1,j,0.2129,0,V,10.0
V10,62.0,35.0,24.0,18.0,6.0,18,2210.0,square3,r,0.2787,2,V,10.0
V10,63.0,35.0,26.0,18.0,9.0,26,2236.0,square2,i,0.2723,1,V,10.0
V10,64.0,31.0,55.0,23.0,23.0,23,2259.0,square4,f,0.1269,3,V,10.0
V10,65.0,35.0,50.0,22.0,27.0,35,2294.0,square1,j,0.1856,0,V,10.0
V10,66.0,35.0,53.0,25.0,29.0,35,2329.0,square1,j,0.2605,0,V,10.0
V10,67.0,38.0,44.0,17.0,29.0,38,2367.0,square1,j,0.1673,0,V,10.0
V10,68.0,36.0,48.0,22.0,27.0,36,2403.0,square1,j,0.1956,0,V,10.0
V10,69.0,41.0,53.0,17.0,28.0,41,2444.0,square1,j,0.0842,0,V,10.0
V10,70.0,40.0,48.0,23.0,28.0,40,2484.0,square1,j,0.072,0,V,10.0
V10,71.0,39.0,43.0,24.0,20.0,39,2523.0,square1,j,0.0749,0,V,10.0
V10,72.0,36.0,49.0,19.0,25.0,36,2559.0,square1,j,0.0248,0,V,10.0
V10,73.0,39.0,49.0,23.0,32.0,39,2598.0,square1,j,0.1008,0,V,10.0
V10,74.0,36.0,44.0,17.0,29.0,36,2634.0,square1,j,0.0018,0,V,10.0
V10,75.0,37.0,46.0,20.0,30.0,37,2671.0,square1,j,1.0595,0,V,10.0
V10,76.0,38.0,47.0,23.0,30.0,38,2709.0,square1,j,0.1672,0,V,10.0
V10,77.0,36.0,49.0,22.0,32.0,36,2745.0,square1,j,0.0341,0,V,10.0
V10,78.0,41.0,44.0,19.0,27.0,41,2786.0,square1,j,0.0263,0,V,10.0
V10,79.0,41.0,48.0,22.0,27.0,41,2827.0,square1,j,0.0538,0,V,10.0
V10,80.0,34.0,44.0,26.0,29.0,34,2861.0,square1,j,0.1512,0,V,10.0
V10,81.0,38.0,47.0,18.0,29.0,38,2899.0,square1,j,0.0137,0,V,10.0
V10,82.0,43.0,43.0,23.0,28.0,43,2942.0,square1,j,0.1128,0,V,10.0
V10,83.0,34.0,51.0,23.0,26.0,34,2976.0,square1,j,0.2087,0,V,10.0
V10,84.0,36.0,46.0,18.0,25.0,36,3012.0,square1,j,0.0332,0,V,10.0
V10,85.0,39.0,46.0,25.0,26.0,39,3051.0,square1,j,0.0945,0,V,10.0
V10,86.0,39.0,50.0,27.0,27.0,39,3090.0,square1,j,0.0533,0,V,10.0
V10,87.0,38.0,46.0,20.0,30.0,38,3128.0,square1,j,0.0994,0,V,10.0
V10,88.0,37.0,49.0,22.0,28.0,49,3177.0,square2,i,0.4198,1,V,10.0
V10,89.0,34.0,51.0,25.0,26.0,25,3202.0,square3,r,0.0015,2,V,10.0
V10,90.0,41.0,49.0,22.0,29.0,49,3251.0,square2,i,0.1859,1,V,10.0
V10,91.0,37.0,45.0,26.0,32.0,45,3296.0,square2,i,0.2555,1,V,10.0
V10,92.0,42.0,42.0,27.0,28.0,42,3338.0,square2,i,0.0847,1,V,10.0
V10,93.0,41.0,48.0,19.0,36.0,48,3386.0,square2,i,0.2445,1,V,10.0
V10,94.0,43.0,49.0,23.0,31.0,49,3435.0,square2,i,0.4507,1,V,10.0
V10,95.0,39.0,46.0,18.0,27.0,46,3481.0,square2,i,0.2842,1,V,10.0
V10,96.0,37.0,48.0,24.0,27.0,48,3529.0,square2,i,0.101,1,V,10.0
