block,Trial,square1,square2,square3,square4,currPoints,totalPoints,square,choiceKey.keys,choiceKey.rt,armNum,blockType,blockNum
V10,97.0,42.0,50.0,23.0,31.0,50,3579.0,square2,i,0.6025,1,V,10.0
V10,98.0,33.0,47.0,25.0,32.0,47,3626.0,square2,i,0.0037,1,V,10.0
V10,99.0,39.0,48.0,23.0,32.0,48,3674.0,square2,i,0.1392,1,V,10.0
V8,0.0,49.0,55.0,64.0,74.0,55,55.0,square2,r,0.8043,1,V,8.0
V8,1.0,51.0,54.0,70.0,81.0,51,106.0,square1,i,0.2223,0,V,8.0
V8,2.0,46.0,62.0,70.0,77.0,77,183.0,square4,j,0.3807,3,V,8.0
V8,3.0,46.0,56.0,67.0,75.0,67,250.0,square3,f,0.3374,2,V,8.0
V8,4.0,50.0,59.0,67.0,83.0,83,333.0,square4,j,0.1999,3,V,8.0
V8,5.0,51.0,54.0,65.0,78.0,78,411.0,square4,j,0.2226,3,V,8.0
V8,6.0,45.0,57.0,66.0,80.0,66,477.0,square3,f,0.0019,2,V,8.0
V8,7.0,46.0,64.0,68.0,77.0,68,545.0,square3,f,0.0741,2,V,8.0
V8,8.0,50.0,57.0,66.0,73.0,57,602.0,square2,r,0.391,1,V,8.0
V8,9.0,46.0,56.0,71.0,72.0,46,648.0,square1,i,0.1224,0,V,8.0
V8,10.0,56.0,58.0,67.0,75.0,75,723.0,square4,j,0.1256,3,V,8.0
V8,11.0,50.0,61.0,69.0,74.0,74,797.0,square4,j,0.2082,3,V,8.0
V8,12.0,59.0,59.0,69.0,77.0,77,874.0,square4,j,0.2179,3,V,8.0
V8,13.0,50.0,56.0,72.0,77.0,77,951.0,square4,j,0.134,3,V,8.0
V8,14.0,48.0,55.0,65.0,80.0,80,1031.0,square4,j,0.1339,3,V,8.0
V8,15.0,48.0,58.0,65.0,76.0,76,1107.0,square4,j,0.1901,3,V,8.0
V8,16.0,49.0,58.0,67.0,75.0,75,1182.0,square4,j,0.0624,3,V,8.0
V8,17.0,51.0,56.0,68.0,76.0,76,1258.0,square4,j,0.1004,3,V,8.0
V8,18.0,52.0,63.0,69.0,80.0,80,1338.0,square4,j,0.1036,3,V,8.0
V8,19.0,54.0,54.0,71.0,79.0,79,1417.0,square4,j,0.0326,3,V,8.0
V8,20.0,48.0,53.0,62.0,77.0,77,1494.0,square4,j,0.1417,3,V,8.0
V8,21.0,44.0,61.0,66.0,77.0,77,1571.0,square4,j,0.0844,3,V,8.0
V8,22.0,52.0,58.0,64.0,78.0,78,1649.0,square4,j,0.1258,3,V,8.0
V8,23.0,50.0,49.0,67.0,79.0,79,1728.0,square4,j,0.0017,3,V,8.0
V8,24.0,49.0,59.0,69.0,74.0,74,1802.0,square4,j,0.0438,3,V,8.0
V8,25.0,46.0,61.0,65.0,81.0,81,1883.0,square4,j,0.1019,3,V,8.0
V8,26.0,49.0,58.0,63.0,35.0,35,1918.0,square4,j,0.1025,3,V,8.0
V8,27.0,48.0,51.0,66.0,41.0,51,1969.0,square2,r,0.3844,1,V,8.0
V8,28.0,46.0,55.0,65.0,38.0,46,2015.0,square1,i,0.1498,0,V,8.0
V8,29.0,47.0,58.0,69.0,40.0,69,2084.0,square3,f,0.0445,2,V,8.0
V8,30.0,42.0,55.0,67.0,43.0,67,2151.0,square3,f,0.1247,2,V,8.0
V8,31.0,49.0,56.0,64.0,36.0,64,2215.0,square3,f,0.1092,2,V,8.0
V8,32.0,49.0,55.0,69.0,38.0,49,2264.0,square1,i,0.0749,0,V,8.0
V8,33.0,44.0,52.0,65.0,48.0,44,2308.0,square1,i,0.0129,0,V,8.0
V8,34.0,44.0,57.0,70.0,45.0,57,2365.0,square2,r,0.0496,1,V,8.0
V8,35.0,44.0,54.0,68.0,38.0,54,2419.0,square2,r,0.0013,1,V,8.0
V8,36.0,45.0,56.0,64.0,40.0,64,2483.0,square3,f,0.501,2,V,8.0
V8,37.0,47.0,57.0,66.0,37.0,66,2549.0,square3,f,0.128,2,V,8.0
V8,38.0,49.0,50.0,66.0,37.0,66,2615.0,square3,f,0.0499,2,V,8.0
V8,39.0,51.0,56.0,61.0,39.0,61,2676.0,square3,f,0.0339,2,V,8.0
V8,40.0,47.0,59.0,66.0,41.0,41,2717.0,square4,j,0.5411,3,V,8.0
V8,41.0,42.0,56.0,69.0,42.0,42,2759.0,square4,j,0.0447,3,V,8.0
V8,42.0,47.0,57.0,72.0,35.0,35,2794.0,square4,j,0.4105,3,V,8.0
V8,43.0,47.0,57.0,63.0,44.0,44,2838.0,square4,j,0.1616,3,V,8.0
V8,44.0,45.0,58.0,67.0,42.0,67,2905.0,square3,f,0.0835,2,V,8.0
V8,45.0,44.0,56.0,66.0,43.0,66,2971.0,square3,f,0.0015,2,V,8.0
V8,46.0,46.0,53.0,70.0,37.0,70,3041.0,square3,f,0.1513,2,V,8.0
V8,47.0,54.0,53.0,71.0,41.0,71,3112.0,square3,f,0.0624,2,V,8.0
V8,48.0,49.0,53.0,69.0,37.0,69,3181.0,square3,f,0.141,2,V,8.0
V8,49.0,39.0,57.0,65.0,47.0,65,3246.0,square3,f,0.0015,2,V,8.0
V8,50.0,48.0,55.0,65.0,41.0,65,3311.0,square3,f,0.1513,2,V,8.0
V8,51.0,45.0,61.0,68.0,43.0,68,3379.0,square3,f,0.0014,2,V,8.0
V8,52.0,53.0,52.0,68.0,37.0,68,3447.0,square3,f,0.501,2,V,8.0
V8,53.0,47.0,55.0,66.0,46.0,66,3513.0,square3,f,0.113,2,V,8.0
V8,54.0,49.0,53.0,61.0,39.0,61,3574.0,square3,f,0.0016,2,V,8.0
V8,55.0,53.0,70.0,55.0,72.0,55,3629.0,square3,f,0.3399,2,V,8.0
V8,56.0,57.0,63.0,48.0,73.0,48,3677.0,square3,f,0.0777,2,V,8.0
V8,57.0,53.0,71.0,45.0,80.0,53,3730.0,square1,i,0.0351,0,V,8.0
V8,58.0,57.0,69.0,52.0,73.0,69,3799.0,square2,r,0.112,1,V,8.0
V8,59.0,58.0,67.0,54.0,73.0,67,3866.0,square2,r,0.4016,1,V,8.0
V8,60.0,55.0,66.0,47.0,76.0,66,3932.0,square2,r,0.1499,1,V,8.0
V8,61.0,56.0,65.0,54.0,72.0,65,3997.0,square2,r,0.0022,1,V,8.0
V8,62.0,56.0,65.0,49.0,75.0,65,4062.0,square2,r,0.2838,1,V,8.0
V8,63.0,61.0,65.0,44.0,78.0,65,4127.0,square2,r,0.2007,1,V,8.0
V8,64.0,54.0,66.0,48.0,75.0,66,4193.0,square2,r,0.0238,1,V,8.0
V8,65.0,59.0,65.0,46.0,79.0,59,4252.0,square1,i,0.044,0,V,8.0
V8,66.0,51.0,62.0,46.0,73.0,51,4303.0,square1,i,0.1169,0,V,8.0
V8,67.0,60.0,70.0,45.0,76.0,60,4363.0,square1,i,0.3671,0,V,8.0
V8,68.0,63.0,64.0,47.0,73.0,64,4427.0,square2,r,0.0763,1,V,8.0
V8,69.0,58.0,66.0,43.0,77.0,77,4504.0,square4,j,0.1006,3,V,8.0
V8,70.0,59.0,65.0,49.0,73.0,73,4577.0,square4,j,0.0764,3,V,8.0
V8,71.0,60.0,64.0,49.0,79.0,79,4656.0,square4,j,0.084,3,V,8.0
V8,72.0,96.0,68.0,78.0,67.0,67,4723.0,square4,j,0.0848,3,V,8.0
V8,73.0,96.0,68.0,79.0,64.0,64,4787.0,square4,j,0.0137,3,V,8.0
V8,74.0,92.0,67.0,81.0,62.0,62,4849.0,square4,j,0.0846,3,V,8.0
V8,75.0,96.0,72.0,83.0,62.0,72,4921.0,square2,r,0.0012,1,V,8.0
V8,76.0,94.0,70.0,77.0,57.0,57,4978.0,square4,j,0.0561,3,V,8.0
V8,77.0,91.0,68.0,81.0,59.0,68,5046.0,square2,r,0.0465,1,V,8.0
V8,78.0,90.0,73.0,80.0,63.0,73,5119.0,square2,r,0.0545,1,V,8.0
V8,79.0,90.0,73.0,83.0,61.0,73,5192.0,square2,r,0.4258,1,V,8.0
V8,80.0,95.0,75.0,81.0,66.0,75,5267.0,square2,r,0.2267,1,V,8.0
V8,81.0,92.0,72.0,81.0,57.0,72,5339.0,square2,r,0.0828,1,V,8.0
V8,82.0,91.0,71.0,80.0,61.0,61,5400.0,square4,j,0.1209,3,V,8.0
V8,83.0,90.0,66.0,83.0,62.0,66,5466.0,square2,r,0.3378,1,V,8.0
V8,84.0,93.0,67.0,87.0,65.0,67,5533.0,square2,r,0.1666,1,V,8.0
V8,85.0,85.0,70.0,80.0,62.0,62,5595.0,square4,j,0.3186,3,V,8.0
V8,86.0,84.0,72.0,85.0,62.0,62,5657.0,square4,j,0.0598,3,V,8.0
V8,87.0,91.0,68.0,82.0,65.0,68,5725.0,square2,r,0.3669,1,V,8.0
V8,88.0,93.0,67.0,83.0,61.0,67,5792.0,square2,r,0.0505,1,V,8.0
V8,89.0,95.0,68.0,78.0,66.0,78,5870.0,square3,f,0.0606,2,V,8.0
V8,90.0,91.0,73.0,80.0,60.0,80,5950.0,square3,f,0.0016,2,V,8.0
V8,91.0,93.0,68.0,81.0,64.0,68,6018.0,square2,r,0.3341,1,V,8.0
V8,92.0,90.0,75.0,82.0,67.0,82,6100.0,square3,f,0.0339,2,V,8.0
V8,93.0,92.0,70.0,82.0,66.0,92,6192.0,square1,i,0.0014,0,V,8.0
V8,94.0,90.0,71.0,78.0,63.0,90,6282.0,square1,i,0.1006,0,V,8.0
V8,95.0,88.0,65.0,78.0,63.0,88,6370.0,square1,i,0.0015,0,V,8.0
V8,96.0,89.0,72.0,85.0,62.0,89,6459.0,square1,i,0.0781,0,V,8.0
V8,97.0,92.0,72.0,77.0,67.0,92,6551.0,square1,i,0.0549,0,V,8.0
V8,98.0,86.0,63.0,82.0,62.0,86,6637.0,square1,i,0.4952,0,V,8.0
V8,99.0,90.0,66.0,75.0,61.0,90,6727.0,square1,i,0.1048,0,V,8.0
V11,0.0,42.0,67.0,57.0,49.0,49,49.0,square4,r,0.8673,3,V,11.0
V11,1.0,42.0,71.0,60.0,53.0,60,109.0,square3,i,0.0014,2,V,11.0
V11,2.0,45.0,76.0,58.0,51.0,45,154.0,square1,j,0.4113,0,V,11.0
V11,3.0,44.0,65.0,60.0,49.0,65,219.0,square2,f,0.174,1,V,11.0
V11,4.0,46.0,73.0,64.0,51.0,64,283.0,square3,i,0.0762,2,V,11.0
V11,5.0,47.0,67.0,58.0,54.0,67,350.0,square2,f,0.0021,1,V,11.0
V11,6.0,43.0,68.0,58.0,50.0,50,400.0,square4,r,0.1249,3,V,11.0
V11,7.0,42.0,67.0,60.0,58.0,67,467.0,square2,f,0.0987,1,V,11.0
V11,8.0,44.0,67.0,60.0,53.0,60,527.0,square3,i,0.1347,2,V,11.0
V11,9.0,44.0,67.0,59.0,54.0,67,594.0,square2,f,0.2508,1,V,11.0
V11,10.0,49.0,76.0,57.0,52.0,76,670.0,square2,f,0.133,1,V,11.0
V11,11.0,45.0,71.0,58.0,51.0,71,741.0,square2,f,0.1006,1,V,11.0
V11,12.0,45.0,72.0,58.0,56.0,45,786.0,square1,j,0.0017,0,V,11.0
V11,13.0,49.0,67.0,63.0,54.0,54,840.0,square4,r,0.4429,3,V,11.0
V11,14.0,50.0,75.0,57.0,48.0,57,897.0,square3,i,0.1941,2,V,11.0
V11,15.0,40.0,71.0,61.0,51.0,71,968.0,square2,f,0.0563,1,V,11.0
V11,16.0,47.0,72.0,56.0,54.0,72,1040.0,square2,f,0.2027,1,V,11.0
V11,17.0,40.0,71.0,61.0,46.0,71,1111.0,square2,f,0.1788,1,V,11.0
V11,18.0,44.0,69.0,59.0,51.0,69,1180.0,square2,f,0.0609,1,V,11.0
V11,19.0,44.0,73.0,59.0,47.0,73,1253.0,square2,f,0.0025,1,V,11.0
V11,20.0,47.0,69.0,64.0,54.0,69,1322.0,square2,f,0.0014,1,V,11.0
V11,21.0,78.0,49.0,70.0,65.0,78,1400.0,square1,j,0.5833,0,V,11.0
V11,22.0,78.0,56.0,73.0,62.0,62,1462.0,square4,r,0.234,3,V,11.0
V11,23.0,84.0,54.0,71.0,65.0,71,1533.0,square3,i,0.2306,2,V,11.0
V11,24.0,80.0,55.0,72.0,67.0,80,1613.0,square1,j,0.2016,0,V,11.0
V11,25.0,80.0,55.0,75.0,63.0,55,1668.0,square2,f,0.3267,1,V,11.0
V11,26.0,80.0,56.0,67.0,62.0,80,1748.0,square1,j,0.1696,0,V,11.0
V11,27.0,80.0,51.0,68.0,62.0,80,1828.0,square1,j,0.1287,0,V,11.0
V11,28.0,79.0,57.0,67.0,57.0,79,1907.0,square1,j,0.0622,0,V,11.0
V11,29.0,79.0,50.0,67.0,62.0,79,1986.0,square1,j,0.0039,0,V,11.0
V11,30.0,88.0,54.0,74.0,61.0,88,2074.0,square1,j,0.1347,0,V,11.0
V11,31.0,81.0,51.0,75.0,63.0,75,2149.0,square3,i,0.4166,2,V,11.0
V11,32.0,76.0,51.0,69.0,65.0,65,2214.0,square4,r,0.102,3,V,11.0
V11,33.0,78.0,54.0,72.0,64.0,54,2268.0,square2,f,0.1008,1,V,11.0
V11,34.0,77.0,53.0,71.0,62.0,71,2339.0,square3,i,0.013,2,V,11.0
V11,35.0,74.0,59.0,75.0,62.0,74,2413.0,square1,j,0.0281,0,V,11.0
V11,36.0,79.0,50.0,72.0,62.0,72,2485.0,square3,i,0.0277,2,V,11.0
V11,37.0,74.0,54.0,68.0,62.0,74,2559.0,square1,j,0.4936,0,V,11.0
V11,38.0,80.0,57.0,65.0,58.0,80,2639.0,square1,j,0.0753,0,V,11.0
V11,39.0,73.0,52.0,75.0,66.0,73,2712.0,square1,j,0.1002,0,V,11.0
V11,40.0,82.0,57.0,71.0,57.0,82,2794.0,square1,j,0.0544,0,V,11.0
V11,41.0,78.0,53.0,73.0,64.0,78,2872.0,square1,j,0.4925,0,V,11.0
V11,42.0,72.0,56.0,67.0,59.0,72,2944.0,square1,j,0.2665,0,V,11.0
V11,43.0,81.0,54.0,73.0,63.0,73,3017.0,square3,i,0.0854,2,V,11.0
V11,44.0,76.0,54.0,75.0,59.0,59,3076.0,square4,r,0.4947,3,V,11.0
V11,45.0,79.0,59.0,71.0,64.0,59,3135.0,square2,f,0.0375,1,V,11.0
V11,46.0,80.0,55.0,67.0,57.0,67,3202.0,square3,i,0.5249,2,V,11.0
V11,47.0,84.0,53.0,75.0,56.0,84,3286.0,square1,j,0.0505,0,V,11.0
V11,48.0,83.0,57.0,71.0,60.0,83,3369.0,square1,j,0.2427,0,V,11.0
V11,49.0,79.0,52.0,71.0,60.0,71,3440.0,square3,i,0.1745,2,V,11.0
V11,50.0,76.0,50.0,69.0,60.0,76,3516.0,square1,j,0.1429,0,V,11.0
V11,51.0,79.0,54.0,72.0,57.0,57,3573.0,square4,r,0.0615,3,V,11.0
V11,52.0,80.0,54.0,72.0,64.0,54,3627.0,square2,f,0.0126,1,V,11.0
V11,53.0,35.0,50.0,55.0,69.0,55,3682.0,square3,i,0.0126,2,V,11.0
V11,54.0,45.0,48.0,55.0,73.0,45,3727.0,square1,j,0.0524,0,V,11.0
V11,55.0,43.0,53.0,58.0,70.0,70,3797.0,square4,r,0.1521,3,V,11.0
V11,56.0,40.0,46.0,60.0,62.0,60,3857.0,square3,i,0.028,2,V,11.0
V11,57.0,44.0,46.0,53.0,71.0,46,3903.0,square2,f,0.076,1,V,11.0
V11,58.0,44.0,52.0,55.0,68.0,68,3971.0,square4,r,0.4864,3,V,11.0
V11,59.0,44.0,44.0,57.0,66.0,57,4028.0,square3,i,0.2448,2,V,11.0
V11,60.0,40.0,46.0,57.0,62.0,40,4068.0,square1,j,0.5336,0,V,11.0
V11,61.0,42.0,52.0,58.0,62.0,52,4120.0,square2,f,0.0248,1,V,11.0
V11,62.0,40.0,49.0,56.0,71.0,71,4191.0,square4,r,0.3343,3,V,11.0
V11,63.0,40.0,54.0,60.0,66.0,66,4257.0,square4,r,0.2833,3,V,11.0
V11,64.0,41.0,43.0,51.0,66.0,66,4323.0,square4,r,0.2258,3,V,11.0
V11,65.0,39.0,48.0,59.0,66.0,66,4389.0,square4,r,0.2764,3,V,11.0
V11,66.0,40.0,48.0,59.0,69.0,40,4429.0,square1,j,0.1102,0,V,11.0
V11,67.0,46.0,45.0,58.0,69.0,58,4487.0,square3,i,0.0778,2,V,11.0
V11,68.0,41.0,50.0,56.0,69.0,50,4537.0,square2,f,0.1101,1,V,11.0
V11,69.0,48.0,49.0,57.0,71.0,71,4608.0,square4,r,0.0338,3,V,11.0
V11,70.0,41.0,47.0,58.0,65.0,65,4673.0,square4,r,0.1503,3,V,11.0
V11,71.0,37.0,46.0,58.0,60.0,60,4733.0,square4,r,0.14,3,V,11.0
V11,72.0,41.0,47.0,54.0,65.0,65,4798.0,square4,r,0.0783,3,V,11.0
V11,73.0,42.0,47.0,60.0,67.0,67,4865.0,square4,r,0.1505,3,V,11.0
V11,74.0,43.0,49.0,57.0,64.0,57,4922.0,square3,i,0.1345,2,V,11.0
V11,75.0,38.0,46.0,57.0,66.0,46,4968.0,square2,f,0.0261,1,V,11.0
V11,76.0,42.0,50.0,58.0,68.0,42,5010.0,square1,j,0.4755,0,V,11.0
V11,77.0,36.0,49.0,58.0,64.0,58,5068.0,square3,i,0.0734,2,V,11.0
V11,78.0,40.0,50.0,56.0,67.0,67,5135.0,square4,r,0.4183,3,V,11.0
V11,79.0,39.0,48.0,56.0,67.0,67,5202.0,square4,r,0.2362,3,V,11.0
V11,80.0,51.0,33.0,30.0,45.0,45,5247.0,square4,r,0.2397,3,V,11.0
V11,81.0,49.0,31.0,23.0,48.0,23,5270.0,square3,i,0.2052,2,V,11.0
V11,82.0,55.0,30.0,25.0,42.0,30,5300.0,square2,f,0.0336,1,V,11.0
V11,83.0,50.0,33.0,27.0,48.0,50,5350.0,square1,j,0.2171,0,V,11.0
V11,84.0,52.0,34.0,25.0,43.0,43,5393.0,square4,r,0.0743,3,V,11.0
V11,85.0,49.0,28.0,28.0,44.0,49,5442.0,square1,j,0.0533,0,V,11.0
V11,86.0,57.0,29.0,27.0,48.0,57,5499.0,square1,j,0.1668,0,V,11.0
V11,87.0,49.0,29.0,21.0,38.0,49,5548.0,square1,j,0.1502,0,V,11.0
V11,88.0,55.0,32.0,29.0,46.0,55,5603.0,square1,j,0.1357,0,V,11.0
V11,89.0,50.0,28.0,23.0,43.0,50,5653.0,square1,j,0.1708,0,V,11.0
V11,90.0,54.0,34.0,32.0,41.0,54,5707.0,square1,j,0.2012,0,V,11.0
V11,91.0,50.0,34.0,26.0,44.0,50,5757.0,square1,j,0.0771,0,V,11.0
V11,92.0,51.0,31.0,27.0,50.0,51,5808.0,square1,j,0.0846,0,V,11.0
V11,93.0,49.0,38.0,28.0,42.0,49,5857.0,square1,j,0.1007,0,V,11.0
V11,94.0,50.0,29.0,25.0,46.0,50,5907.0,square1,j,0.0335,0,V,11.0
V11,95.0,51.0,36.0,22.0,40.0,40,5947.0,square4,r,0.2613,3,V,11.0
V11,96.0,52.0,34.0,32.0,45.0,52,5999.0,square1,j,0.1502,0,V,11.0
V11,97.0,53.0,27.0,32.0,44.0,44,6043.0,square4,r,0.2229,3,V,11.0
V11,98.0,60.0,31.0,25.0,48.0,60,6103.0,square1,j,0.1721,0,V,11.0
V11,99.0,53.0,33.0,23.0,42.0,42,6145.0,square4,r,0.1497,3,V,11.0
